Timestamp, Time, Mean, Variance, Deviation
17.37000, 2.490000000E+002, 1.576778128E-004, 1.742646650E-006, 1.320093425E-003
17.47000, 2.491000000E+002, 1.461477601E-004, 1.746708206E-006, 1.321630889E-003
17.57000, 2.492000000E+002, -1.018058331E-004, 1.752776405E-006, 1.323924622E-003
17.67000, 2.493000000E+002, 3.180787356E-004, 1.689062954E-006, 1.299639548E-003
17.77000, 2.494000000E+002, -9.781828633E-005, 1.707797218E-006, 1.306827157E-003
17.87000, 2.495000000E+002, -2.738456388E-004, 1.663820719E-006, 1.289891747E-003
17.97000, 2.496000000E+002, 5.781648151E-005, 1.651216970E-006, 1.284996876E-003
18.07000, 2.497000000E+002, 2.088949555E-004, 1.671679060E-006, 1.292934283E-003
18.17000, 2.498000000E+002, -2.896289178E-004, 1.665020512E-006, 1.290356738E-003
18.27000, 2.499000000E+002, -4.802189832E-005, 1.633768000E-006, 1.278189344E-003
18.37000, 2.500000000E+002, 2.801777937E-004, 1.752382640E-006, 1.323775902E-003
18.47000, 2.501000000E+002, 1.327431902E-004, 1.746738630E-006, 1.321642399E-003
18.57000, 2.502000000E+002, 7.412835356E-005, 1.652926160E-006, 1.285661760E-003
18.67000, 2.503000000E+002, 3.012580757E-004, 1.747172314E-006, 1.321806459E-003
18.77000, 2.504000000E+002, -6.145601559E-004, 1.681626437E-006, 1.296775399E-003
18.87000, 2.505000000E+002, -2.517452438E-004, 1.679929667E-006, 1.296121008E-003
18.97000, 2.506000000E+002, 4.600398758E-005, 1.779676616E-006, 1.334045208E-003
19.07000, 2.507000000E+002, 2.419588677E-004, 1.739754002E-006, 1.318997347E-003
19.17000, 2.508000000E+002, 2.884840705E-004, 1.724127038E-006, 1.313060180E-003
19.27000, 2.509000000E+002, -1.023238592E-004, 1.734129026E-006, 1.316863329E-003
19.37000, 2.510000000E+002, 1.825447001E-004, 1.686028238E-006, 1.298471501E-003
19.47000, 2.511000000E+002, -6.139420798E-005, 1.602203320E-006, 1.265781703E-003
19.57000, 2.512000000E+002, 4.394128002E-004, 1.678146219E-006, 1.295432831E-003
19.67000, 2.513000000E+002, -2.032033594E-004, 1.725602948E-006, 1.313622072E-003
19.77000, 2.514000000E+002, 2.562776601E-004, 1.724095715E-006, 1.313048253E-003
19.87000, 2.515000000E+002, 8.163981859E-004, 1.693390339E-006, 1.301303323E-003
19.97000, 2.516000000E+002, 2.067298975E-004, 1.693857102E-006, 1.301482655E-003
20.07000, 2.517000000E+002, -3.396528574E-004, 1.735090844E-006, 1.317228471E-003
20.17000, 2.518000000E+002, 5.057257638E-004, 1.698740076E-006, 1.303357233E-003
20.27000, 2.519000000E+002, 3.848822765E-004, 1.705764317E-006, 1.306049125E-003
20.37000, 2.520000000E+002, 2.486221376E-004, 1.690617124E-006, 1.300237334E-003
20.47000, 2.521000000E+002, 3.618282861E-004, 1.726494697E-006, 1.313961452E-003
20.57000, 2.522000000E+002, 1.574199173E-004, 1.712285408E-006, 1.308543239E-003
20.67000, 2.523000000E+002, 1.457234232E-004, 1.672167577E-006, 1.293123187E-003
20.77000, 2.524000000E+002, 1.511513186E-004, 1.649629619E-006, 1.284379079E-003
20.87000, 2.525000000E+002, 5.213349034E-005, 1.698291233E-006, 1.303185034E-003
20.97000, 2.526000000E+002, -3.311841392E-004, 1.665934074E-006, 1.290710685E-003
21.07000, 2.527000000E+002, -4.335021194E-004, 1.680042828E-006, 1.296164661E-003
21.17000, 2.528000000E+002, 2.958054945E-004, 1.683444698E-006, 1.297476280E-003
21.27000, 2.529000000E+002, 3.172749859E-004, 1.775286515E-006, 1.332398782E-003
21.37000, 2.530000000E+002, 4.029135622E-004, 1.670663655E-006, 1.292541549E-003
21.47000, 2.531000000E+002, -8.622749243E-005, 1.731015639E-006, 1.315680675E-003
21.57000, 2.532000000E+002, 9.333008348E-005, 1.739560310E-006, 1.318923921E-003
21.67000, 2.533000000E+002, -4.806734199E-005, 1.726006979E-006, 1.313775848E-003
21.77000, 2.534000000E+002, -3.262099849E-004, 1.722149793E-006, 1.312307050E-003
21.87000, 2.535000000E+002, -3.649193205E-004, 1.673217531E-006, 1.293529100E-003
21.97000, 2.536000000E+002, 3.381747893E-004, 1.732843541E-006, 1.316375152E-003
22.07000, 2.537000000E+002, 6.287328651E-004, 1.649874355E-006, 1.284474350E-003
22.17000, 2.538000000E+002, 4.652678299E-004, 1.692320673E-006, 1.300892261E-003
22.27000, 2.539000000E+002, 1.579236104E-004, 1.653977946E-006, 1.286070739E-003
22.37000, 2.540000000E+002, 2.499163600E-004, 1.687066667E-006, 1.298871305E-003
22.47000, 2.541000000E+002, 4.446908212E-004, 1.696449436E-006, 1.302478190E-003
22.57000, 2.542000000E+002, -5.567339611E-005, 1.688785724E-006, 1.299532887E-003
22.67000, 2.543000000E+002, 2.079661156E-004, 1.697804103E-006, 1.302998121E-003
22.77000, 2.544000000E+002, -1.310598357E-004, 1.693208037E-006, 1.301233275E-003
22.87000, 2.545000000E+002, 5.605464744E-004, 1.624973881E-006, 1.274744634E-003
22.97000, 2.546000000E+002, 3.650087087E-004, 1.647260775E-006, 1.283456573E-003
23.07000, 2.547000000E+002, 5.235744143E-004, 1.686572518E-006, 1.298681069E-003
23.17000, 2.548000000E+002, 2.107377934E-004, 1.738526849E-006, 1.318532081E-003
23.27000, 2.549000000E+002, 2.584673035E-005, 1.777037613E-006, 1.333055743E-003
23.37000, 2.550000000E+002, -8.190043455E-005, 1.680501609E-006, 1.296341625E-003
23.47000, 2.551000000E+002, -3.311043839E-004, 1.745499865E-006, 1.321173669E-003
23.57000, 2.552000000E+002, 1.021821032E-004, 1.718402677E-006, 1.310878590E-003
23.67000, 2.553000000E+002, 5.069716620E-004, 1.687544690E-006, 1.299055307E-003
23.77000, 2.554000000E+002, 4.067323338E-004, 1.697586194E-006, 1.302914500E-003
23.87000, 2.555000000E+002, 9.736512302E-005, 1.677115969E-006, 1.295035123E-003
23.97000, 2.556000000E+002, 3.018896273E-004, 1.804166043E-006, 1.343192482E-003
24.07000, 2.557000000E+002, -1.353562065E-004, 1.667933253E-006, 1.291484902E-003
24.17000, 2.558000000E+002, 6.579626218E-005, 1.666042713E-006, 1.290752770E-003
24.27000, 2.559000000E+002, 4.520420933E-004, 1.731088163E-006, 1.315708236E-003
24.37000, 2.560000000E+002, 3.883404565E-004, 1.663646203E-006, 1.289824098E-003
24.47000, 2.561000000E+002, 3.839638819E-004, 1.733714998E-006, 1.316706117E-003
24.57000, 2.562000000E+002, 1.019935539E-004, 1.659185581E-006, 1.288093778E-003
24.67000, 2.563000000E+002, 2.471672176E-004, 1.657603247E-006, 1.287479416E-003
24.77000, 2.564000000E+002, 4.305053422E-005, 1.685340574E-006, 1.298206676E-003
24.87000, 2.565000000E+002, 5.069289594E-004, 1.680337274E-006, 1.296278240E-003
24.97000, 2.566000000E+002, -1.152922805E-004, 1.683800836E-006, 1.297613516E-003
25.07000, 2.567000000E+002, 4.286986979E-005, 1.710790764E-006, 1.307972004E-003
25.17000, 2.568000000E+002, 1.792602727E-004, 1.665385128E-006, 1.290498016E-003
25.27000, 2.569000000E+002, -3.462701568E-004, 1.697957643E-006, 1.303057038E-003
25.37000, 2.570000000E+002, 4.264747002E-004, 1.735677422E-006, 1.317451108E-003
25.47000, 2.571000000E+002, -1.135169365E-004, 1.639019659E-006, 1.280242032E-003
25.57000, 2.572000000E+002, 5.054652926E-004, 1.663502075E-006, 1.289768225E-003
25.67000, 2.573000000E+002, 9.859763291E-005, 1.628416698E-006, 1.276094314E-003
25.77000, 2.574000000E+002, 2.272930495E-004, 1.725536080E-006, 1.313596620E-003
25.87000, 2.575000000E+002, -3.658357203E-005, 1.664390349E-006, 1.290112533E-003
25.97000, 2.576000000E+002, 6.727533065E-004, 1.655803911E-006, 1.286780444E-003
26.07000, 2.577000000E+002, 1.858324030E-004, 1.697408357E-006, 1.302846252E-003
26.17000, 2.578000000E+002, 3.762028003E-005, 1.733723313E-006, 1.316709274E-003
26.27000, 2.579000000E+002, 2.162382337E-005, 1.673431275E-006, 1.293611717E-003
26.37000, 2.580000000E+002, 2.096637315E-004, 1.644249567E-006, 1.282282951E-003
26.47000, 2.581000000E+002, -2.821240906E-004, 1.709299463E-006, 1.307401798E-003
26.57000, 2.582000000E+002, 6.851824461E-005, 1.644939915E-006, 1.282552110E-003
26.67000, 2.583000000E+002, 7.675562239E-004, 1.664360339E-006, 1.290100903E-003
26.77000, 2.584000000E+002, -3.234300747E-004, 1.652116621E-006, 1.285346887E-003
26.87000, 2.585000000E+002, 8.794154854E-004, 1.702595692E-006, 1.304835504E-003
26.97000, 2.586000000E+002, 5.145495281E-004, 1.613655773E-006, 1.270297513E-003
27.07000, 2.587000000E+002, 3.438911567E-004, 1.743086081E-006, 1.320259854E-003
27.17000, 2.588000000E+002, 8.126250281E-005, 1.781629896E-006, 1.334777096E-003
27.27000, 2.589000000E+002, 1.816281104E-004, 1.637673431E-006, 1.279716153E-003
27.37000, 2.590000000E+002, 5.987877959E-004, 1.714352008E-006, 1.309332658E-003
27.47000, 2.591000000E+002, -1.195296056E-004, 1.695923817E-006, 1.302276398E-003
27.57000, 2.592000000E+002, 3.248479963E-004, 1.677734209E-006, 1.295273797E-003
27.67000, 2.593000000E+002, 7.462425439E-004, 1.647702007E-006, 1.283628454E-003
27.77000, 2.594000000E+002, 4.036520926E-004, 1.755800552E-006, 1.325066244E-003
27.87000, 2.595000000E+002, 2.737186206E-004, 1.666058727E-006, 1.290758973E-003
27.97000, 2.596000000E+002, 1.880937477E-004, 1.740284690E-006, 1.319198503E-003
28.07000, 2.597000000E+002, -5.586245772E-004, 1.696229271E-006, 1.302393670E-003
28.17000, 2.598000000E+002, 3.678884316E-005, 1.749022225E-006, 1.322506040E-003
28.27000, 2.599000000E+002, 4.517913260E-004, 1.716210345E-006, 1.310042116E-003
28.37000, 2.600000000E+002, -3.297131043E-004, 1.697186768E-006, 1.302761209E-003
28.47000, 2.601000000E+002, -1.539163915E-005, 1.702140371E-006, 1.304661018E-003
28.57000, 2.602000000E+002, -3.734757471E-005, 1.746246182E-006, 1.321456084E-003
28.67000, 2.603000000E+002, 5.019575442E-004, 1.671586577E-006, 1.292898518E-003
28.77000, 2.604000000E+002, -5.895700116E-004, 1.643933192E-006, 1.282159581E-003
28.87000, 2.605000000E+002, 1.865262182E-005, 1.661972805E-006, 1.289175242E-003
28.97000, 2.606000000E+002, 2.914605859E-004, 1.666588190E-006, 1.290964054E-003
29.07000, 2.607000000E+002, 4.649086973E-004, 1.711024877E-006, 1.308061496E-003
29.17000, 2.608000000E+002, 1.561823967E-004, 1.775371940E-006, 1.332430839E-003
29.27000, 2.609000000E+002, -1.850419879E-004, 1.654795448E-006, 1.286388529E-003
29.37000, 2.610000000E+002, 1.590828648E-004, 1.639301151E-006, 1.280351964E-003
29.47000, 2.611000000E+002, 3.147446719E-006, 1.744925227E-006, 1.320956179E-003
29.57000, 2.612000000E+002, 2.281170996E-005, 1.758528346E-006, 1.326095150E-003
29.67000, 2.613000000E+002, 4.881276620E-005, 1.744608854E-006, 1.320836422E-003
29.77000, 2.614000000E+002, 9.335873903E-005, 1.703642026E-006, 1.305236387E-003
29.87000, 2.615000000E+002, 1.241864642E-004, 1.731454852E-006, 1.315847579E-003
29.97000, 2.616000000E+002, -5.440943619E-005, 1.642074854E-006, 1.281434686E-003
30.07000, 2.617000000E+002, -2.456102930E-004, 1.673301121E-006, 1.293561410E-003
30.17000, 2.618000000E+002, -3.287761151E-004, 1.635936305E-006, 1.279037257E-003
30.27000, 2.619000000E+002, 3.999836524E-004, 1.718615473E-006, 1.310959753E-003
30.37000, 2.620000000E+002, 3.157796290E-004, 1.676114927E-006, 1.294648573E-003
30.47000, 2.621000000E+002, -2.936114745E-004, 1.729684537E-006, 1.315174717E-003
30.57000, 2.622000000E+002, 1.569640437E-004, 1.706067004E-006, 1.306164999E-003
30.67000, 2.623000000E+002, -1.312073198E-004, 1.718288227E-006, 1.310834935E-003
30.77000, 2.624000000E+002, -1.851084854E-004, 1.704537944E-006, 1.305579543E-003
30.87000, 2.625000000E+002, 6.411940045E-005, 1.633445073E-006, 1.278063016E-003
30.97000, 2.626000000E+002, 1.445980674E-004, 1.656331633E-006, 1.286985483E-003
31.07000, 2.627000000E+002, 1.838031684E-004, 1.664831972E-006, 1.290283679E-003
31.17000, 2.628000000E+002, 1.391835262E-004, 1.678118177E-006, 1.295422007E-003
31.27000, 2.629000000E+002, -2.794870787E-004, 1.676605379E-006, 1.294837974E-003
31.37000, 2.630000000E+002, 5.832687106E-004, 1.710011903E-006, 1.307674234E-003
31.47000, 2.631000000E+002, -4.686213744E-004, 1.716417368E-006, 1.310121127E-003
31.57000, 2.632000000E+002, 1.781295809E-004, 1.753211061E-006, 1.324088766E-003
31.67000, 2.633000000E+002, 3.843832495E-004, 1.682373280E-006, 1.297063329E-003
31.77000, 2.634000000E+002, 2.450043273E-004, 1.666130159E-006, 1.290786643E-003
31.87000, 2.635000000E+002, -1.803926344E-004, 1.806964602E-006, 1.344233835E-003
31.97000, 2.636000000E+002, 5.828636436E-004, 1.708878305E-006, 1.307240722E-003
32.07000, 2.637000000E+002, 2.488125000E-004, 1.647898490E-006, 1.283704986E-003
32.17000, 2.638000000E+002, 4.756158098E-004, 1.772310024E-006, 1.331281347E-003
32.27000, 2.639000000E+002, -5.179234144E-005, 1.739256768E-006, 1.318808844E-003
32.37000, 2.640000000E+002, 2.336674011E-004, 1.745100628E-006, 1.321022569E-003
32.47000, 2.641000000E+002, 8.314638839E-005, 1.650936491E-006, 1.284887735E-003
32.57000, 2.642000000E+002, 3.068495201E-004, 1.692465675E-006, 1.300947991E-003
32.67000, 2.643000000E+002, 6.201249016E-005, 1.708356066E-006, 1.307040958E-003
32.77000, 2.644000000E+002, 2.838729837E-004, 1.713060451E-006, 1.308839353E-003
32.87000, 2.645000000E+002, -4.612461088E-005, 1.650537341E-006, 1.284732400E-003
32.97000, 2.646000000E+002, 3.521207525E-004, 1.727824040E-006, 1.314467208E-003
33.07000, 2.647000000E+002, 2.922084767E-004, 1.755693052E-006, 1.325025680E-003
33.17000, 2.648000000E+002, 1.143827691E-004, 1.699250196E-006, 1.303552913E-003
33.27000, 2.649000000E+002, 1.854834304E-004, 1.681697285E-006, 1.296802716E-003
33.37000, 2.650000000E+002, -5.911522712E-004, 1.745077932E-006, 1.321013979E-003
33.47000, 2.651000000E+002, -6.961284780E-005, 1.736613960E-006, 1.317806496E-003
33.57000, 2.652000000E+002, 3.260357693E-004, 1.681710678E-006, 1.296807880E-003
33.67000, 2.653000000E+002, -2.653647582E-004, 1.725837514E-006, 1.313711351E-003
33.77000, 2.654000000E+002, 4.719628925E-004, 1.685872504E-006, 1.298411531E-003
33.87000, 2.655000000E+002, 6.069361923E-004, 1.669916544E-006, 1.292252508E-003
33.97000, 2.656000000E+002, 2.041025647E-004, 1.672264050E-006, 1.293160489E-003
34.07000, 2.657000000E+002, -2.840761081E-005, 1.707230656E-006, 1.306610369E-003
34.17000, 2.658000000E+002, 1.106933572E-004, 1.759492146E-006, 1.326458498E-003
34.27000, 2.659000000E+002, 1.908600789E-004, 1.746798538E-006, 1.321665063E-003
34.37000, 2.660000000E+002, 7.867149833E-004, 1.709501216E-006, 1.307478954E-003
34.47000, 2.661000000E+002, 6.443518641E-004, 1.692619153E-006, 1.301006977E-003
34.57000, 2.662000000E+002, -3.978015142E-005, 1.715824939E-006, 1.309895011E-003
34.67000, 2.663000000E+002, 3.076154236E-004, 1.674301508E-006, 1.293948032E-003
34.77000, 2.664000000E+002, -1.055500076E-004, 1.657310547E-006, 1.287365739E-003
34.87000, 2.665000000E+002, 3.894033873E-004, 1.738608078E-006, 1.318562884E-003
34.97000, 2.666000000E+002, -2.435441940E-004, 1.727925893E-006, 1.314505950E-003
35.07000, 2.667000000E+002, 1.639135302E-004, 1.738487655E-006, 1.318517218E-003
35.17000, 2.668000000E+002, 6.096658015E-004, 1.715553184E-006, 1.309791275E-003
35.27000, 2.669000000E+002, 2.534661295E-004, 1.671190313E-006, 1.292745262E-003
35.37000, 2.670000000E+002, 1.855578257E-004, 1.786454520E-006, 1.336583151E-003
35.47000, 2.671000000E+002, 7.245031208E-004, 1.632343810E-006, 1.277632110E-003
35.57000, 2.672000000E+002, 2.609097206E-004, 1.742726907E-006, 1.320123822E-003
35.67000, 2.673000000E+002, -2.456429229E-004, 1.730622507E-006, 1.315531264E-003
35.77000, 2.674000000E+002, 6.977078432E-005, 1.650604204E-006, 1.284758422E-003
35.87000, 2.675000000E+002, 4.857839570E-004, 1.670497231E-006, 1.292477168E-003
35.97000, 2.676000000E+002, -4.414483614E-004, 1.657010332E-006, 1.287249134E-003
36.07000, 2.677000000E+002, 7.896939110E-005, 1.695626080E-006, 1.302162079E-003
36.17000, 2.678000000E+002, 3.462422323E-004, 1.701765868E-006, 1.304517485E-003
36.27000, 2.679000000E+002, 4.719960527E-004, 1.726082153E-006, 1.313804458E-003
36.37000, 2.680000000E+002, 2.794125121E-005, 1.742380737E-006, 1.319992703E-003
36.47000, 2.681000000E+002, 2.326655178E-004, 1.669223263E-006, 1.291984235E-003
36.57000, 2.682000000E+002, 4.433775692E-004, 1.737974443E-006, 1.318322587E-003
36.67000, 2.683000000E+002, 6.382587595E-004, 1.752929322E-006, 1.323982372E-003
36.77000, 2.684000000E+002, 4.448621463E-004, 1.750275357E-006, 1.322979727E-003
36.87000, 2.685000000E+002, 1.930241628E-004, 1.683047852E-006, 1.297323341E-003
36.97000, 2.686000000E+002, 6.167643722E-004, 1.755423330E-006, 1.324923896E-003
37.07000, 2.687000000E+002, 1.430913630E-004, 1.733369658E-006, 1.316574972E-003
37.17000, 2.688000000E+002, 1.410655484E-004, 1.722764521E-006, 1.312541245E-003
37.27000, 2.689000000E+002, 3.295992775E-004, 1.686261649E-006, 1.298561377E-003
37.37000, 2.690000000E+002, 5.558139226E-005, 1.710785910E-006, 1.307970149E-003
37.47000, 2.691000000E+002, 2.504690107E-004, 1.738676356E-006, 1.318588774E-003
37.57000, 2.692000000E+002, 1.440353200E-004, 1.666783176E-006, 1.291039572E-003
37.67000, 2.693000000E+002, -4.161410820E-004, 1.730588935E-006, 1.315518504E-003
37.77000, 2.694000000E+002, -7.501024051E-005, 1.667585313E-006, 1.291350190E-003
37.87000, 2.695000000E+002, -2.793814434E-004, 1.707068674E-006, 1.306548382E-003
37.97000, 2.696000000E+002, 3.593796252E-005, 1.694374349E-006, 1.301681355E-003
38.07000, 2.697000000E+002, 3.743940117E-004, 1.646573353E-006, 1.283188744E-003
38.17000, 2.698000000E+002, 2.080850433E-004, 1.744224342E-006, 1.320690858E-003
38.27000, 2.699000000E+002, 3.702054088E-004, 1.738522557E-006, 1.318530454E-003
38.37000, 2.700000000E+002, 3.271472688E-004, 1.704610817E-006, 1.305607452E-003
38.47000, 2.701000000E+002, -2.718191672E-004, 1.701267481E-006, 1.304326447E-003
38.57000, 2.702000000E+002, 9.495535391E-005, 1.762330875E-006, 1.327528107E-003
38.67000, 2.703000000E+002, 1.077158890E-005, 1.685936960E-006, 1.298436352E-003
38.77000, 2.704000000E+002, 1.773867707E-004, 1.658327613E-006, 1.287760697E-003
38.87000, 2.705000000E+002, -1.962503511E-004, 1.743105121E-006, 1.320267064E-003
38.97000, 2.706000000E+002, 9.530207729E-004, 1.720895688E-006, 1.311829138E-003
39.07000, 2.707000000E+002, -9.415557339E-005, 1.649019877E-006, 1.284141689E-003
39.17000, 2.708000000E+002, 6.827016403E-004, 1.669248058E-006, 1.291993831E-003
39.27000, 2.709000000E+002, 3.886948672E-004, 1.709096966E-006, 1.307324354E-003
39.37000, 2.710000000E+002, -1.334568733E-004, 1.771135568E-006, 1.330840174E-003
39.47000, 2.711000000E+002, -2.000932259E-004, 1.688672959E-006, 1.299489499E-003
39.57000, 2.712000000E+002, 3.264587583E-004, 1.628838078E-006, 1.276259409E-003
39.67000, 2.713000000E+002, 9.908675799E-005, 1.683226575E-006, 1.297392221E-003
39.77000, 2.714000000E+002, -9.764183176E-006, 1.718114746E-006, 1.310768761E-003
39.87000, 2.715000000E+002, -1.583043393E-004, 1.700265551E-006, 1.303942311E-003
39.97000, 2.716000000E+002, 1.065683040E-005, 1.735688726E-006, 1.317455398E-003
40.07000, 2.717000000E+002, 1.885467596E-004, 1.698579799E-006, 1.303295745E-003
40.17000, 2.718000000E+002, 2.896914382E-004, 1.769717538E-006, 1.330307310E-003
40.27000, 2.719000000E+002, -2.371533015E-004, 1.657976857E-006, 1.287624502E-003
40.37000, 2.720000000E+002, 1.318846426E-004, 1.699512680E-006, 1.303653589E-003
40.47000, 2.721000000E+002, -1.239294131E-004, 1.739154785E-006, 1.318770179E-003
40.57000, 2.722000000E+002, 1.799703084E-006, 1.707359943E-006, 1.306659842E-003
40.67000, 2.723000000E+002, 3.484952815E-004, 1.704464653E-006, 1.305551475E-003
40.77000, 2.724000000E+002, 2.081335796E-004, 1.717574364E-006, 1.310562614E-003
40.87000, 2.725000000E+002, 3.576962545E-004, 1.685953381E-006, 1.298442675E-003
40.97000, 2.726000000E+002, -5.002884403E-004, 1.715941084E-006, 1.309939344E-003
41.07000, 2.727000000E+002, -3.880691998E-004, 1.668384494E-006, 1.291659589E-003
41.17000, 2.728000000E+002, -2.365733636E-004, 1.691077172E-006, 1.300414231E-003
41.27000, 2.729000000E+002, -1.331072853E-004, 1.738065270E-006, 1.318357034E-003
41.37000, 2.730000000E+002, 3.197112573E-004, 1.706451373E-006, 1.306312127E-003
41.47000, 2.731000000E+002, 2.297973377E-004, 1.740723294E-006, 1.319364731E-003
41.57000, 2.732000000E+002, 5.396991512E-004, 1.714270929E-006, 1.309301695E-003
41.67000, 2.733000000E+002, 5.123882361E-004, 1.664815806E-006, 1.290277414E-003
